"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2015-06-01","23:00 - 0:00","33","µg/m³"
"PM10","2015-06-01","0:00 - 1:00","38","µg/m³"
"PM10","2015-06-01","1:00 - 2:00","27","µg/m³"
"PM10","2015-06-01","2:00 - 3:00","28","µg/m³"
"PM10","2015-06-01","3:00 - 4:00","25","µg/m³"
"PM10","2015-06-01","4:00 - 5:00","32","µg/m³"
"PM10","2015-06-01","5:00 - 6:00","48","µg/m³"
"PM10","2015-06-01","6:00 - 7:00","89","µg/m³"
"PM10","2015-06-01","7:00 - 8:00","111","µg/m³"
"PM10","2015-06-01","8:00 - 9:00","78","µg/m³"
"PM10","2015-06-01","9:00 - 10:00","42","µg/m³"
"PM10","2015-06-01","10:00 - 11:00","43","µg/m³"
"PM10","2015-06-01","11:00 - 12:00","34","µg/m³"
"PM10","2015-06-01","12:00 - 13:00","41","µg/m³"
"PM10","2015-06-01","13:00 - 14:00","38","µg/m³"
"PM10","2015-06-01","14:00 - 15:00","32","µg/m³"
"PM10","2015-06-01","15:00 - 16:00","43","µg/m³"
"PM10","2015-06-01","16:00 - 17:00","32","µg/m³"
"PM10","2015-06-01","17:00 - 18:00","34","µg/m³"
"PM10","2015-06-01","18:00 - 19:00","43","µg/m³"
"PM10","2015-06-01","19:00 - 20:00","37","µg/m³"
"PM10","2015-06-01","20:00 - 21:00","35","µg/m³"
"PM10","2015-06-01","21:00 - 22:00","42","µg/m³"
"PM10","2015-06-01","22:00 - 23:00","34","µg/m³"
"PM10","2015-06-02","23:00 - 0:00","40","µg/m³"
"PM10","2015-06-02","0:00 - 1:00","48","µg/m³"
"PM10","2015-06-02","1:00 - 2:00","40","µg/m³"
"PM10","2015-06-02","2:00 - 3:00","40","µg/m³"
"PM10","2015-06-02","3:00 - 4:00","39","µg/m³"
"PM10","2015-06-02","4:00 - 5:00","35","µg/m³"
"PM10","2015-06-02","5:00 - 6:00","33","µg/m³"
"PM10","2015-06-02","6:00 - 7:00","68","µg/m³"
"PM10","2015-06-02","7:00 - 8:00","69","µg/m³"
"PM10","2015-06-02","8:00 - 9:00","48","µg/m³"
"PM10","2015-06-02","9:00 - 10:00","60","µg/m³"
"PM10","2015-06-02","10:00 - 11:00","38","µg/m³"
"PM10","2015-06-02","11:00 - 12:00","46","µg/m³"
"PM10","2015-06-02","12:00 - 13:00","39","µg/m³"
"PM10","2015-06-02","13:00 - 14:00","43","µg/m³"
"PM10","2015-06-02","14:00 - 15:00","41","µg/m³"
"PM10","2015-06-02","15:00 - 16:00","33","µg/m³"
"PM10","2015-06-02","16:00 - 17:00","36","µg/m³"
"PM10","2015-06-02","17:00 - 18:00","45","µg/m³"
"PM10","2015-06-02","18:00 - 19:00","43","µg/m³"
"PM10","2015-06-02","19:00 - 20:00","39","µg/m³"
"PM10","2015-06-02","20:00 - 21:00","41","µg/m³"
"PM10","2015-06-02","21:00 - 22:00","41","µg/m³"
"PM10","2015-06-02","22:00 - 23:00","47","µg/m³"
"PM10","2015-06-03","23:00 - 0:00","27","µg/m³"
"PM10","2015-06-03","0:00 - 1:00","21","µg/m³"
"PM10","2015-06-03","1:00 - 2:00","12","µg/m³"
"PM10","2015-06-03","2:00 - 3:00","22","µg/m³"
"PM10","2015-06-03","3:00 - 4:00","40","µg/m³"
"PM10","2015-06-03","4:00 - 5:00","44","µg/m³"
"PM10","2015-06-03","5:00 - 6:00","56","µg/m³"
"PM10","2015-06-03","6:00 - 7:00","64","µg/m³"
"PM10","2015-06-03","7:00 - 8:00","52","µg/m³"
"PM10","2015-06-03","8:00 - 9:00","58","µg/m³"
"PM10","2015-06-03","9:00 - 10:00","63","µg/m³"
"PM10","2015-06-03","10:00 - 11:00","74","µg/m³"
"PM10","2015-06-03","12:00 - 13:00","79","µg/m³"
"PM10","2015-06-03","13:00 - 14:00","68","µg/m³"
"PM10","2015-06-03","14:00 - 15:00","50","µg/m³"
"PM10","2015-06-03","15:00 - 16:00","51","µg/m³"
"PM10","2015-06-03","16:00 - 17:00","46","µg/m³"
"PM10","2015-06-03","17:00 - 18:00","58","µg/m³"
"PM10","2015-06-03","18:00 - 19:00","56","µg/m³"
"PM10","2015-06-03","19:00 - 20:00","57","µg/m³"
"PM10","2015-06-03","20:00 - 21:00","55","µg/m³"
"PM10","2015-06-03","21:00 - 22:00","59","µg/m³"
"PM10","2015-06-03","22:00 - 23:00","43","µg/m³"
"PM10","2015-06-04","23:00 - 0:00","28","µg/m³"
"PM10","2015-06-04","0:00 - 1:00","27","µg/m³"
"PM10","2015-06-04","1:00 - 2:00","21","µg/m³"
"PM10","2015-06-04","2:00 - 3:00","22","µg/m³"
"PM10","2015-06-04","3:00 - 4:00","27","µg/m³"
"PM10","2015-06-04","4:00 - 5:00","35","µg/m³"
"PM10","2015-06-04","5:00 - 6:00","43","µg/m³"
"PM10","2015-06-04","6:00 - 7:00","48","µg/m³"
"PM10","2015-06-04","7:00 - 8:00","58","µg/m³"
"PM10","2015-06-04","8:00 - 9:00","47","µg/m³"
"PM10","2015-06-04","9:00 - 10:00","52","µg/m³"
"PM10","2015-06-04","10:00 - 11:00","63","µg/m³"
"PM10","2015-06-04","11:00 - 12:00","79","µg/m³"
"PM10","2015-06-04","13:00 - 14:00","62","µg/m³"
"PM10","2015-06-04","14:00 - 15:00","57","µg/m³"
"PM10","2015-06-04","15:00 - 16:00","53","µg/m³"
"PM10","2015-06-04","16:00 - 17:00","62","µg/m³"
"PM10","2015-06-04","17:00 - 18:00","65","µg/m³"
"PM10","2015-06-04","18:00 - 19:00","59","µg/m³"
"PM10","2015-06-04","19:00 - 20:00","55","µg/m³"
"PM10","2015-06-04","20:00 - 21:00","52","µg/m³"
"PM10","2015-06-04","21:00 - 22:00","47","µg/m³"
"PM10","2015-06-04","22:00 - 23:00","30","µg/m³"
"PM10","2015-06-05","23:00 - 0:00","17","µg/m³"
"PM10","2015-06-05","0:00 - 1:00","10","µg/m³"
"PM10","2015-06-05","1:00 - 2:00","13","µg/m³"
"PM10","2015-06-05","2:00 - 3:00","13","µg/m³"
"PM10","2015-06-05","3:00 - 4:00","10","µg/m³"
"PM10","2015-06-05","4:00 - 5:00","16","µg/m³"
"PM10","2015-06-05","5:00 - 6:00","28","µg/m³"
"PM10","2015-06-05","6:00 - 7:00","40","µg/m³"
"PM10","2015-06-05","7:00 - 8:00","50","µg/m³"
"PM10","2015-06-05","8:00 - 9:00","42","µg/m³"
"PM10","2015-06-05","9:00 - 10:00","51","µg/m³"
"PM10","2015-06-05","10:00 - 11:00","58","µg/m³"
"PM10","2015-06-05","11:00 - 12:00","54","µg/m³"
"PM10","2015-06-05","12:00 - 13:00","62","µg/m³"
"PM10","2015-06-05","13:00 - 14:00","61","µg/m³"
"PM10","2015-06-05","14:00 - 15:00","64","µg/m³"
"PM10","2015-06-05","15:00 - 16:00","56","µg/m³"
"PM10","2015-06-05","16:00 - 17:00","52","µg/m³"
"PM10","2015-06-05","17:00 - 18:00","44","µg/m³"
"PM10","2015-06-05","18:00 - 19:00","48","µg/m³"
