"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2013-10-01","0:00 - 1:00","4","µg/m³"
"PM2.5","2013-10-01","3:00 - 4:00","6","µg/m³"
"PM2.5","2013-10-01","4:00 - 5:00","29","µg/m³"
"PM2.5","2013-10-01","6:00 - 7:00","19","µg/m³"
"PM2.5","2013-10-01","7:00 - 8:00","6","µg/m³"
"PM2.5","2013-10-01","8:00 - 9:00","28","µg/m³"
"PM2.5","2013-10-01","9:00 - 10:00","26","µg/m³"
"PM2.5","2013-10-01","10:00 - 11:00","66","µg/m³"
"PM2.5","2013-10-01","11:00 - 12:00","84","µg/m³"
"PM2.5","2013-10-01","13:00 - 14:00","7","µg/m³"
"PM2.5","2013-10-01","14:00 - 15:00","15","µg/m³"
"PM2.5","2013-10-01","15:00 - 16:00","19","µg/m³"
"PM2.5","2013-10-01","16:00 - 17:00","31","µg/m³"
"PM2.5","2013-10-01","17:00 - 18:00","58","µg/m³"
"PM2.5","2013-10-01","18:00 - 19:00","21","µg/m³"
"PM2.5","2013-10-01","19:00 - 20:00","54","µg/m³"
"PM2.5","2013-10-01","20:00 - 21:00","75","µg/m³"
"PM2.5","2013-10-01","21:00 - 22:00","30","µg/m³"
"PM2.5","2013-10-01","22:00 - 23:00","23","µg/m³"
"PM2.5","2013-10-02","23:00 - 0:00","5","µg/m³"
"PM2.5","2013-10-02","0:00 - 1:00","6","µg/m³"
"PM2.5","2013-10-02","1:00 - 2:00","41","µg/m³"
"PM2.5","2013-10-02","2:00 - 3:00","9","µg/m³"
"PM2.5","2013-10-02","3:00 - 4:00","32","µg/m³"
"PM2.5","2013-10-02","5:00 - 6:00","21","µg/m³"
"PM2.5","2013-10-02","6:00 - 7:00","44","µg/m³"
"PM2.5","2013-10-02","7:00 - 8:00","24","µg/m³"
"PM2.5","2013-10-02","8:00 - 9:00","60","µg/m³"
"PM2.5","2013-10-02","9:00 - 10:00","77","µg/m³"
"PM2.5","2013-10-02","10:00 - 11:00","27","µg/m³"
"PM2.5","2013-10-02","11:00 - 12:00","35","µg/m³"
"PM2.5","2013-10-02","12:00 - 13:00","25","µg/m³"
"PM2.5","2013-10-02","13:00 - 14:00","5","µg/m³"
"PM2.5","2013-10-02","14:00 - 15:00","23","µg/m³"
"PM2.5","2013-10-02","15:00 - 16:00","48","µg/m³"
"PM2.5","2013-10-02","16:00 - 17:00","30","µg/m³"
"PM2.5","2013-10-02","17:00 - 18:00","40","µg/m³"
"PM2.5","2013-10-02","18:00 - 19:00","19","µg/m³"
"PM2.5","2013-10-02","19:00 - 20:00","45","µg/m³"
"PM2.5","2013-10-02","20:00 - 21:00","19","µg/m³"
"PM2.5","2013-10-02","21:00 - 22:00","12","µg/m³"
"PM2.5","2013-10-02","22:00 - 23:00","44","µg/m³"
"PM2.5","2013-10-03","0:00 - 1:00","27","µg/m³"
"PM2.5","2013-10-03","1:00 - 2:00","27","µg/m³"
"PM2.5","2013-10-03","3:00 - 4:00","34","µg/m³"
"PM2.5","2013-10-03","4:00 - 5:00","19","µg/m³"
"PM2.5","2013-10-03","5:00 - 6:00","17","µg/m³"
"PM2.5","2013-10-03","6:00 - 7:00","31","µg/m³"
"PM2.5","2013-10-03","7:00 - 8:00","9","µg/m³"
"PM2.5","2013-10-03","8:00 - 9:00","4","µg/m³"
"PM2.5","2013-10-03","9:00 - 10:00","29","µg/m³"
"PM2.5","2013-10-03","10:00 - 11:00","31","µg/m³"
"PM2.5","2013-10-03","11:00 - 12:00","20","µg/m³"
"PM2.5","2013-10-03","12:00 - 13:00","20","µg/m³"
"PM2.5","2013-10-03","13:00 - 14:00","33","µg/m³"
"PM2.5","2013-10-03","14:00 - 15:00","26","µg/m³"
"PM2.5","2013-10-03","15:00 - 16:00","20","µg/m³"
"PM2.5","2013-10-03","16:00 - 17:00","42","µg/m³"
"PM2.5","2013-10-03","17:00 - 18:00","42","µg/m³"
"PM2.5","2013-10-03","18:00 - 19:00","16","µg/m³"
"PM2.5","2013-10-03","19:00 - 20:00","5","µg/m³"
"PM2.5","2013-10-03","20:00 - 21:00","10","µg/m³"
"PM2.5","2013-10-03","21:00 - 22:00","43","µg/m³"
"PM2.5","2013-10-04","0:00 - 1:00","12","µg/m³"
"PM2.5","2013-10-04","1:00 - 2:00","8","µg/m³"
"PM2.5","2013-10-04","2:00 - 3:00","14","µg/m³"
"PM2.5","2013-10-04","4:00 - 5:00","11","µg/m³"
"PM2.5","2013-10-04","5:00 - 6:00","17","µg/m³"
"PM2.5","2013-10-04","8:00 - 9:00","7","µg/m³"
"PM2.5","2013-10-04","9:00 - 10:00","5","µg/m³"
"PM2.5","2013-10-04","11:00 - 12:00","15","µg/m³"
"PM2.5","2013-10-04","12:00 - 13:00","35","µg/m³"
"PM2.5","2013-10-04","13:00 - 14:00","27","µg/m³"
"PM2.5","2013-10-04","14:00 - 15:00","32","µg/m³"
"PM2.5","2013-10-04","15:00 - 16:00","40","µg/m³"
"PM2.5","2013-10-04","16:00 - 17:00","20","µg/m³"
"PM2.5","2013-10-04","17:00 - 18:00","20","µg/m³"
"PM2.5","2013-10-04","18:00 - 19:00","6","µg/m³"
"PM2.5","2013-10-04","19:00 - 20:00","18","µg/m³"
"PM2.5","2013-10-04","20:00 - 21:00","14","µg/m³"
"PM2.5","2013-10-04","21:00 - 22:00","46","µg/m³"
"PM2.5","2013-10-04","22:00 - 23:00","48","µg/m³"
"PM2.5","2013-10-05","23:00 - 0:00","9","µg/m³"
"PM2.5","2013-10-05","0:00 - 1:00","37","µg/m³"
"PM2.5","2013-10-05","1:00 - 2:00","30","µg/m³"
"PM2.5","2013-10-05","2:00 - 3:00","24","µg/m³"
"PM2.5","2013-10-05","3:00 - 4:00","5","µg/m³"
"PM2.5","2013-10-05","4:00 - 5:00","30","µg/m³"
"PM2.5","2013-10-05","5:00 - 6:00","37","µg/m³"
"PM2.5","2013-10-05","6:00 - 7:00","33","µg/m³"
"PM2.5","2013-10-05","7:00 - 8:00","9","µg/m³"
"PM2.5","2013-10-05","8:00 - 9:00","5","µg/m³"
"PM2.5","2013-10-05","10:00 - 11:00","35","µg/m³"
"PM2.5","2013-10-05","11:00 - 12:00","29","µg/m³"
"PM2.5","2013-10-05","12:00 - 13:00","66","µg/m³"
"PM2.5","2013-10-05","13:00 - 14:00","59","µg/m³"
"PM2.5","2013-10-05","14:00 - 15:00","59","µg/m³"
"PM2.5","2013-10-05","15:00 - 16:00","60","µg/m³"
"PM2.5","2013-10-05","16:00 - 17:00","88","µg/m³"
"PM2.5","2013-10-05","17:00 - 18:00","48","µg/m³"
"PM2.5","2013-10-05","18:00 - 19:00","20","µg/m³"
"PM2.5","2013-10-05","19:00 - 20:00","29","µg/m³"
"PM2.5","2013-10-05","20:00 - 21:00","14","µg/m³"
"PM2.5","2013-10-05","21:00 - 22:00","9","µg/m³"
"PM2.5","2013-10-05","22:00 - 23:00","46","µg/m³"
"PM2.5","2013-10-06","0:00 - 1:00","13","µg/m³"
"PM2.5","2013-10-06","1:00 - 2:00","4","µg/m³"
"PM2.5","2013-10-06","6:00 - 7:00","5","µg/m³"
"PM2.5","2013-10-06","7:00 - 8:00","6","µg/m³"
"PM2.5","2013-10-06","8:00 - 9:00","6","µg/m³"
"PM2.5","2013-10-06","9:00 - 10:00","6","µg/m³"
"PM2.5","2013-10-06","10:00 - 11:00","5","µg/m³"
"PM2.5","2013-10-06","12:00 - 13:00","5","µg/m³"
"PM2.5","2013-10-06","13:00 - 14:00","5","µg/m³"
"PM2.5","2013-10-06","14:00 - 15:00","10","µg/m³"
"PM2.5","2013-10-06","15:00 - 16:00","9","µg/m³"
"PM2.5","2013-10-06","16:00 - 17:00","7","µg/m³"
"PM2.5","2013-10-06","18:00 - 19:00","7","µg/m³"
"PM2.5","2013-10-06","20:00 - 21:00","11","µg/m³"
"PM2.5","2013-10-06","21:00 - 22:00","10","µg/m³"
"PM2.5","2013-10-07","0:00 - 1:00","16","µg/m³"
"PM2.5","2013-10-07","1:00 - 2:00","18","µg/m³"
"PM2.5","2013-10-07","2:00 - 3:00","11","µg/m³"
"PM2.5","2013-10-07","3:00 - 4:00","15","µg/m³"
"PM2.5","2013-10-07","4:00 - 5:00","13","µg/m³"
"PM2.5","2013-10-07","5:00 - 6:00","7","µg/m³"
"PM2.5","2013-10-07","6:00 - 7:00","5","µg/m³"
"PM2.5","2013-10-07","10:00 - 11:00","5","µg/m³"
"PM2.5","2013-10-07","11:00 - 12:00","21","µg/m³"
"PM2.5","2013-10-07","12:00 - 13:00","7","µg/m³"
"PM2.5","2013-10-07","13:00 - 14:00","8","µg/m³"
"PM2.5","2013-10-07","14:00 - 15:00","11","µg/m³"
"PM2.5","2013-10-07","15:00 - 16:00","26","µg/m³"
"PM2.5","2013-10-07","16:00 - 17:00","13","µg/m³"
"PM2.5","2013-10-07","17:00 - 18:00","22","µg/m³"
"PM2.5","2013-10-07","18:00 - 19:00","11","µg/m³"
"PM2.5","2013-10-07","19:00 - 20:00","20","µg/m³"
"PM2.5","2013-10-07","20:00 - 21:00","22","µg/m³"
"PM2.5","2013-10-07","21:00 - 22:00","10","µg/m³"
"PM2.5","2013-10-07","22:00 - 23:00","15","µg/m³"
"PM2.5","2013-10-08","23:00 - 0:00","7","µg/m³"
"PM2.5","2013-10-08","1:00 - 2:00","12","µg/m³"
"PM2.5","2013-10-08","3:00 - 4:00","10","µg/m³"
"PM2.5","2013-10-08","6:00 - 7:00","14","µg/m³"
"PM2.5","2013-10-08","8:00 - 9:00","8","µg/m³"
"PM2.5","2013-10-08","9:00 - 10:00","17","µg/m³"
"PM2.5","2013-10-08","10:00 - 11:00","20","µg/m³"
"PM2.5","2013-10-08","11:00 - 12:00","8","µg/m³"
"PM2.5","2013-10-08","12:00 - 13:00","14","µg/m³"
"PM2.5","2013-10-08","13:00 - 14:00","19","µg/m³"
"PM2.5","2013-10-08","14:00 - 15:00","28","µg/m³"
"PM2.5","2013-10-08","15:00 - 16:00","14","µg/m³"
"PM2.5","2013-10-08","16:00 - 17:00","19","µg/m³"
"PM2.5","2013-10-08","17:00 - 18:00","23","µg/m³"
"PM2.5","2013-10-08","18:00 - 19:00","6","µg/m³"
"PM2.5","2013-10-08","19:00 - 20:00","11","µg/m³"
"PM2.5","2013-10-08","20:00 - 21:00","11","µg/m³"
"PM2.5","2013-10-08","21:00 - 22:00","14","µg/m³"
"PM2.5","2013-10-08","22:00 - 23:00","17","µg/m³"
"PM2.5","2013-10-09","23:00 - 0:00","11","µg/m³"
"PM2.5","2013-10-09","0:00 - 1:00","6","µg/m³"
"PM2.5","2013-10-09","1:00 - 2:00","16","µg/m³"
"PM2.5","2013-10-09","2:00 - 3:00","23","µg/m³"
"PM2.5","2013-10-09","3:00 - 4:00","12","µg/m³"
"PM2.5","2013-10-09","4:00 - 5:00","9","µg/m³"
"PM2.5","2013-10-09","5:00 - 6:00","26","µg/m³"
"PM2.5","2013-10-09","6:00 - 7:00","31","µg/m³"
"PM2.5","2013-10-09","7:00 - 8:00","8","µg/m³"
"PM2.5","2013-10-09","8:00 - 9:00","25","µg/m³"
"PM2.5","2013-10-09","9:00 - 10:00","35","µg/m³"
"PM2.5","2013-10-09","10:00 - 11:00","38","µg/m³"
"PM2.5","2013-10-09","11:00 - 12:00","34","µg/m³"
"PM2.5","2013-10-09","12:00 - 13:00","28","µg/m³"
"PM2.5","2013-10-09","13:00 - 14:00","15","µg/m³"
"PM2.5","2013-10-09","14:00 - 15:00","7","µg/m³"
"PM2.5","2013-10-09","15:00 - 16:00","15","µg/m³"
"PM2.5","2013-10-09","16:00 - 17:00","22","µg/m³"
"PM2.5","2013-10-09","17:00 - 18:00","25","µg/m³"
"PM2.5","2013-10-09","18:00 - 19:00","4","µg/m³"
"PM2.5","2013-10-09","19:00 - 20:00","6","µg/m³"
"PM2.5","2013-10-09","20:00 - 21:00","10","µg/m³"
