"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2017-10-04","13:00 - 14:00","23","µg/m³"
"PM10","2017-10-04","14:00 - 15:00","29","µg/m³"
"PM10","2017-10-04","15:00 - 16:00","30","µg/m³"
"PM10","2017-10-04","16:00 - 17:00","31","µg/m³"
"PM10","2017-10-04","17:00 - 18:00","38","µg/m³"
"PM10","2017-10-04","18:00 - 19:00","45","µg/m³"
"PM10","2017-10-04","19:00 - 20:00","44","µg/m³"
"PM10","2017-10-04","20:00 - 21:00","37","µg/m³"
"PM10","2017-10-04","21:00 - 22:00","30","µg/m³"
"PM10","2017-10-04","22:00 - 23:00","21","µg/m³"
"PM10","2017-10-05","23:00 - 0:00","13","µg/m³"
"PM10","2017-10-05","0:00 - 1:00","9","µg/m³"
"PM10","2017-10-05","1:00 - 2:00","17","µg/m³"
"PM10","2017-10-05","2:00 - 3:00","16","µg/m³"
"PM10","2017-10-05","3:00 - 4:00","24","µg/m³"
"PM10","2017-10-05","4:00 - 5:00","16","µg/m³"
"PM10","2017-10-05","5:00 - 6:00","32","µg/m³"
"PM10","2017-10-05","6:00 - 7:00","38","µg/m³"
"PM10","2017-10-05","7:00 - 8:00","34","µg/m³"
"PM10","2017-10-05","8:00 - 9:00","44","µg/m³"
"PM10","2017-10-05","9:00 - 10:00","18","µg/m³"
"PM10","2017-10-05","10:00 - 11:00","10","µg/m³"
"PM10","2017-10-05","11:00 - 12:00","11","µg/m³"
"PM10","2017-10-05","12:00 - 13:00","13","µg/m³"
"PM10","2017-10-05","13:00 - 14:00","7","µg/m³"
"PM10","2017-10-05","14:00 - 15:00","12","µg/m³"
"PM10","2017-10-05","15:00 - 16:00","17","µg/m³"
"PM10","2017-10-05","16:00 - 17:00","13","µg/m³"
"PM10","2017-10-05","17:00 - 18:00","13","µg/m³"
"PM10","2017-10-05","18:00 - 19:00","23","µg/m³"
"PM10","2017-10-05","19:00 - 20:00","20","µg/m³"
"PM10","2017-10-05","20:00 - 21:00","16","µg/m³"
"PM10","2017-10-05","21:00 - 22:00","12","µg/m³"
"PM10","2017-10-05","22:00 - 23:00","13","µg/m³"
"PM10","2017-10-06","23:00 - 0:00","15","µg/m³"
"PM10","2017-10-06","0:00 - 1:00","8","µg/m³"
"PM10","2017-10-06","3:00 - 4:00","8","µg/m³"
"PM10","2017-10-06","4:00 - 5:00","7","µg/m³"
"PM10","2017-10-06","5:00 - 6:00","16","µg/m³"
"PM10","2017-10-06","6:00 - 7:00","27","µg/m³"
"PM10","2017-10-06","7:00 - 8:00","21","µg/m³"
"PM10","2017-10-06","8:00 - 9:00","20","µg/m³"
"PM10","2017-10-06","9:00 - 10:00","30","µg/m³"
"PM10","2017-10-06","10:00 - 11:00","41","µg/m³"
"PM10","2017-10-06","11:00 - 12:00","52","µg/m³"
"PM10","2017-10-06","12:00 - 13:00","84","µg/m³"
"PM10","2017-10-06","13:00 - 14:00","82","µg/m³"
"PM10","2017-10-06","14:00 - 15:00","72","µg/m³"
"PM10","2017-10-06","15:00 - 16:00","59","µg/m³"
"PM10","2017-10-06","16:00 - 17:00","56","µg/m³"
"PM10","2017-10-06","17:00 - 18:00","40","µg/m³"
"PM10","2017-10-06","18:00 - 19:00","67","µg/m³"
"PM10","2017-10-06","19:00 - 20:00","69","µg/m³"
"PM10","2017-10-06","20:00 - 21:00","54","µg/m³"
"PM10","2017-10-06","21:00 - 22:00","58","µg/m³"
"PM10","2017-10-06","22:00 - 23:00","59","µg/m³"
"PM10","2017-10-07","23:00 - 0:00","69","µg/m³"
"PM10","2017-10-07","0:00 - 1:00","117","µg/m³"
"PM10","2017-10-07","1:00 - 2:00","245","µg/m³"
"PM10","2017-10-07","2:00 - 3:00","165","µg/m³"
"PM10","2017-10-07","3:00 - 4:00","127","µg/m³"
"PM10","2017-10-07","4:00 - 5:00","69","µg/m³"
"PM10","2017-10-07","5:00 - 6:00","120","µg/m³"
"PM10","2017-10-07","6:00 - 7:00","133","µg/m³"
"PM10","2017-10-07","7:00 - 8:00","137","µg/m³"
"PM10","2017-10-07","8:00 - 9:00","131","µg/m³"
"PM10","2017-10-07","9:00 - 10:00","95","µg/m³"
"PM10","2017-10-07","10:00 - 11:00","101","µg/m³"
"PM10","2017-10-07","11:00 - 12:00","120","µg/m³"
"PM10","2017-10-07","12:00 - 13:00","120","µg/m³"
"PM10","2017-10-07","13:00 - 14:00","142","µg/m³"
"PM10","2017-10-07","14:00 - 15:00","99","µg/m³"
"PM10","2017-10-07","15:00 - 16:00","71","µg/m³"
"PM10","2017-10-07","16:00 - 17:00","43","µg/m³"
"PM10","2017-10-07","17:00 - 18:00","52","µg/m³"
"PM10","2017-10-07","18:00 - 19:00","64","µg/m³"
"PM10","2017-10-07","19:00 - 20:00","80","µg/m³"
"PM10","2017-10-07","20:00 - 21:00","68","µg/m³"
"PM10","2017-10-07","21:00 - 22:00","70","µg/m³"
"PM10","2017-10-07","22:00 - 23:00","51","µg/m³"
"PM10","2017-10-08","23:00 - 0:00","63","µg/m³"
"PM10","2017-10-08","0:00 - 1:00","67","µg/m³"
"PM10","2017-10-08","1:00 - 2:00","64","µg/m³"
"PM10","2017-10-08","2:00 - 3:00","99","µg/m³"
"PM10","2017-10-08","3:00 - 4:00","162","µg/m³"
"PM10","2017-10-08","4:00 - 5:00","197","µg/m³"
"PM10","2017-10-08","5:00 - 6:00","112","µg/m³"
"PM10","2017-10-08","6:00 - 7:00","107","µg/m³"
"PM10","2017-10-08","7:00 - 8:00","148","µg/m³"
"PM10","2017-10-08","8:00 - 9:00","125","µg/m³"
"PM10","2017-10-08","9:00 - 10:00","141","µg/m³"
"PM10","2017-10-08","10:00 - 11:00","94","µg/m³"
"PM10","2017-10-08","11:00 - 12:00","58","µg/m³"
"PM10","2017-10-08","12:00 - 13:00","66","µg/m³"
"PM10","2017-10-08","13:00 - 14:00","53","µg/m³"
"PM10","2017-10-08","14:00 - 15:00","57","µg/m³"
"PM10","2017-10-08","15:00 - 16:00","58","µg/m³"
"PM10","2017-10-08","16:00 - 17:00","51","µg/m³"
"PM10","2017-10-08","17:00 - 18:00","52","µg/m³"
"PM10","2017-10-08","18:00 - 19:00","50","µg/m³"
"PM10","2017-10-08","19:00 - 20:00","58","µg/m³"
"PM10","2017-10-08","20:00 - 21:00","62","µg/m³"
"PM10","2017-10-08","21:00 - 22:00","57","µg/m³"
"PM10","2017-10-08","22:00 - 23:00","59","µg/m³"
"PM10","2017-10-09","23:00 - 0:00","85","µg/m³"
"PM10","2017-10-09","0:00 - 1:00","142","µg/m³"
"PM10","2017-10-09","1:00 - 2:00","83","µg/m³"
"PM10","2017-10-09","2:00 - 3:00","95","µg/m³"
"PM10","2017-10-09","3:00 - 4:00","82","µg/m³"
"PM10","2017-10-09","4:00 - 5:00","63","µg/m³"
"PM10","2017-10-09","5:00 - 6:00","96","µg/m³"
"PM10","2017-10-09","6:00 - 7:00","102","µg/m³"
"PM10","2017-10-09","7:00 - 8:00","194","µg/m³"
"PM10","2017-10-09","8:00 - 9:00","241","µg/m³"
"PM10","2017-10-09","9:00 - 10:00","121","µg/m³"
"PM10","2017-10-09","10:00 - 11:00","112","µg/m³"
"PM10","2017-10-09","11:00 - 12:00","100","µg/m³"
"PM10","2017-10-09","12:00 - 13:00","106","µg/m³"
"PM10","2017-10-09","13:00 - 14:00","88","µg/m³"
"PM10","2017-10-09","14:00 - 15:00","81","µg/m³"
"PM10","2017-10-09","15:00 - 16:00","80","µg/m³"
"PM10","2017-10-09","16:00 - 17:00","83","µg/m³"
"PM10","2017-10-09","17:00 - 18:00","108","µg/m³"
"PM10","2017-10-09","18:00 - 19:00","98","µg/m³"
"PM10","2017-10-09","19:00 - 20:00","71","µg/m³"
"PM10","2017-10-09","20:00 - 21:00","74","µg/m³"
"PM10","2017-10-09","21:00 - 22:00","109","µg/m³"
"PM10","2017-10-09","22:00 - 23:00","114","µg/m³"
"PM10","2017-10-10","23:00 - 0:00","91","µg/m³"
"PM10","2017-10-10","0:00 - 1:00","57","µg/m³"
"PM10","2017-10-10","1:00 - 2:00","45","µg/m³"
"PM10","2017-10-10","2:00 - 3:00","72","µg/m³"
"PM10","2017-10-10","3:00 - 4:00","42","µg/m³"
"PM10","2017-10-10","4:00 - 5:00","56","µg/m³"
"PM10","2017-10-10","5:00 - 6:00","50","µg/m³"
"PM10","2017-10-10","6:00 - 7:00","46","µg/m³"
"PM10","2017-10-10","7:00 - 8:00","48","µg/m³"
"PM10","2017-10-10","8:00 - 9:00","74","µg/m³"
"PM10","2017-10-10","9:00 - 10:00","20","µg/m³"
"PM10","2017-10-10","10:00 - 11:00","54","µg/m³"
"PM10","2017-10-10","11:00 - 12:00","49","µg/m³"
"PM10","2017-10-10","12:00 - 13:00","15","µg/m³"
"PM10","2017-10-10","13:00 - 14:00","44","µg/m³"
"PM10","2017-10-10","14:00 - 15:00","39","µg/m³"
"PM10","2017-10-10","15:00 - 16:00","33","µg/m³"
"PM10","2017-10-10","16:00 - 17:00","30","µg/m³"
"PM10","2017-10-10","17:00 - 18:00","48","µg/m³"
"PM10","2017-10-10","18:00 - 19:00","52","µg/m³"
"PM10","2017-10-10","19:00 - 20:00","29","µg/m³"
"PM10","2017-10-10","20:00 - 21:00","45","µg/m³"
"PM10","2017-10-10","21:00 - 22:00","33","µg/m³"
"PM10","2017-10-10","22:00 - 23:00","25","µg/m³"
"PM10","2017-10-11","23:00 - 0:00","15","µg/m³"
"PM10","2017-10-11","0:00 - 1:00","14","µg/m³"
"PM10","2017-10-11","1:00 - 2:00","13","µg/m³"
"PM10","2017-10-11","2:00 - 3:00","16","µg/m³"
"PM10","2017-10-11","3:00 - 4:00","19","µg/m³"
"PM10","2017-10-11","4:00 - 5:00","18","µg/m³"
"PM10","2017-10-11","5:00 - 6:00","20","µg/m³"
"PM10","2017-10-11","6:00 - 7:00","28","µg/m³"
"PM10","2017-10-11","7:00 - 8:00","19","µg/m³"
"PM10","2017-10-11","8:00 - 9:00","22","µg/m³"
"PM10","2017-10-11","9:00 - 10:00","23","µg/m³"
"PM10","2017-10-11","10:00 - 11:00","23","µg/m³"
"PM10","2017-10-11","11:00 - 12:00","24","µg/m³"
"PM10","2017-10-11","12:00 - 13:00","33","µg/m³"
"PM10","2017-10-11","13:00 - 14:00","37","µg/m³"
"PM10","2017-10-11","14:00 - 15:00","36","µg/m³"
"PM10","2017-10-11","15:00 - 16:00","27","µg/m³"
"PM10","2017-10-11","16:00 - 17:00","39","µg/m³"
"PM10","2017-10-11","17:00 - 18:00","52","µg/m³"
"PM10","2017-10-11","18:00 - 19:00","59","µg/m³"
"PM10","2017-10-11","19:00 - 20:00","73","µg/m³"
"PM10","2017-10-11","20:00 - 21:00","74","µg/m³"
"PM10","2017-10-11","21:00 - 22:00","78","µg/m³"
"PM10","2017-10-11","22:00 - 23:00","113","µg/m³"
"PM10","2017-10-12","23:00 - 0:00","90","µg/m³"
"PM10","2017-10-12","0:00 - 1:00","87","µg/m³"
"PM10","2017-10-12","1:00 - 2:00","86","µg/m³"
"PM10","2017-10-12","2:00 - 3:00","88","µg/m³"
"PM10","2017-10-12","3:00 - 4:00","72","µg/m³"
"PM10","2017-10-12","4:00 - 5:00","73","µg/m³"
"PM10","2017-10-12","5:00 - 6:00","82","µg/m³"
"PM10","2017-10-12","6:00 - 7:00","72","µg/m³"
"PM10","2017-10-12","7:00 - 8:00","66","µg/m³"
"PM10","2017-10-12","8:00 - 9:00","71","µg/m³"
"PM10","2017-10-12","9:00 - 10:00","76","µg/m³"
"PM10","2017-10-12","10:00 - 11:00","91","µg/m³"
"PM10","2017-10-12","11:00 - 12:00","94","µg/m³"
"PM10","2017-10-12","12:00 - 13:00","97","µg/m³"
"PM10","2017-10-12","13:00 - 14:00","75","µg/m³"
"PM10","2017-10-12","14:00 - 15:00","73","µg/m³"
"PM10","2017-10-12","15:00 - 16:00","70","µg/m³"
"PM10","2017-10-12","16:00 - 17:00","68","µg/m³"
"PM10","2017-10-12","17:00 - 18:00","58","µg/m³"
"PM10","2017-10-12","18:00 - 19:00","67","µg/m³"
"PM10","2017-10-12","19:00 - 20:00","55","µg/m³"
"PM10","2017-10-12","20:00 - 21:00","39","µg/m³"
"PM10","2017-10-12","21:00 - 22:00","38","µg/m³"
"PM10","2017-10-12","22:00 - 23:00","40","µg/m³"
"PM10","2017-10-13","23:00 - 0:00","45","µg/m³"
"PM10","2017-10-13","0:00 - 1:00","30","µg/m³"
"PM10","2017-10-13","1:00 - 2:00","23","µg/m³"
"PM10","2017-10-13","2:00 - 3:00","30","µg/m³"
"PM10","2017-10-13","3:00 - 4:00","17","µg/m³"
"PM10","2017-10-13","4:00 - 5:00","30","µg/m³"
"PM10","2017-10-13","5:00 - 6:00","60","µg/m³"
"PM10","2017-10-13","6:00 - 7:00","115","µg/m³"
"PM10","2017-10-13","7:00 - 8:00","134","µg/m³"
"PM10","2017-10-13","8:00 - 9:00","162","µg/m³"
"PM10","2017-10-13","9:00 - 10:00","150","µg/m³"
"PM10","2017-10-13","10:00 - 11:00","104","µg/m³"
"PM10","2017-10-13","11:00 - 12:00","84","µg/m³"
"PM10","2017-10-13","12:00 - 13:00","58","µg/m³"
"PM10","2017-10-13","13:00 - 14:00","58","µg/m³"
"PM10","2017-10-13","14:00 - 15:00","47","µg/m³"
"PM10","2017-10-13","15:00 - 16:00","49","µg/m³"
"PM10","2017-10-13","16:00 - 17:00","41","µg/m³"
"PM10","2017-10-13","17:00 - 18:00","53","µg/m³"
"PM10","2017-10-13","18:00 - 19:00","50","µg/m³"
"PM10","2017-10-13","19:00 - 20:00","42","µg/m³"
"PM10","2017-10-13","20:00 - 21:00","34","µg/m³"
"PM10","2017-10-13","21:00 - 22:00","35","µg/m³"
"PM10","2017-10-13","22:00 - 23:00","23","µg/m³"
"PM10","2017-10-14","23:00 - 0:00","27","µg/m³"
"PM10","2017-10-14","0:00 - 1:00","27","µg/m³"
"PM10","2017-10-14","1:00 - 2:00","20","µg/m³"
"PM10","2017-10-14","2:00 - 3:00","25","µg/m³"
"PM10","2017-10-14","3:00 - 4:00","29","µg/m³"
"PM10","2017-10-14","4:00 - 5:00","26","µg/m³"
"PM10","2017-10-14","5:00 - 6:00","28","µg/m³"
"PM10","2017-10-14","6:00 - 7:00","31","µg/m³"
"PM10","2017-10-14","7:00 - 8:00","53","µg/m³"
"PM10","2017-10-14","8:00 - 9:00","109","µg/m³"
"PM10","2017-10-14","9:00 - 10:00","94","µg/m³"
"PM10","2017-10-14","10:00 - 11:00","79","µg/m³"
"PM10","2017-10-14","11:00 - 12:00","59","µg/m³"
"PM10","2017-10-14","12:00 - 13:00","50","µg/m³"
"PM10","2017-10-14","13:00 - 14:00","42","µg/m³"
"PM10","2017-10-14","14:00 - 15:00","42","µg/m³"
"PM10","2017-10-14","15:00 - 16:00","39","µg/m³"
"PM10","2017-10-14","16:00 - 17:00","49","µg/m³"
"PM10","2017-10-14","17:00 - 18:00","41","µg/m³"
"PM10","2017-10-14","18:00 - 19:00","39","µg/m³"
"PM10","2017-10-14","19:00 - 20:00","42","µg/m³"
"PM10","2017-10-14","20:00 - 21:00","56","µg/m³"
"PM10","2017-10-14","21:00 - 22:00","79","µg/m³"
"PM10","2017-10-14","22:00 - 23:00","117","µg/m³"
"PM10","2017-10-15","23:00 - 0:00","201","µg/m³"
"PM10","2017-10-15","0:00 - 1:00","156","µg/m³"
"PM10","2017-10-15","1:00 - 2:00","169","µg/m³"
"PM10","2017-10-15","2:00 - 3:00","83","µg/m³"
"PM10","2017-10-15","3:00 - 4:00","87","µg/m³"
"PM10","2017-10-15","4:00 - 5:00","73","µg/m³"
"PM10","2017-10-15","5:00 - 6:00","84","µg/m³"
"PM10","2017-10-15","6:00 - 7:00","61","µg/m³"
"PM10","2017-10-15","7:00 - 8:00","99","µg/m³"
"PM10","2017-10-15","8:00 - 9:00","80","µg/m³"
"PM10","2017-10-15","9:00 - 10:00","134","µg/m³"
"PM10","2017-10-15","10:00 - 11:00","115","µg/m³"
"PM10","2017-10-15","11:00 - 12:00","84","µg/m³"
"PM10","2017-10-15","12:00 - 13:00","58","µg/m³"
"PM10","2017-10-15","13:00 - 14:00","38","µg/m³"
"PM10","2017-10-15","14:00 - 15:00","24","µg/m³"
"PM10","2017-10-15","15:00 - 16:00","28","µg/m³"
"PM10","2017-10-15","16:00 - 17:00","15","µg/m³"
"PM10","2017-10-15","17:00 - 18:00","18","µg/m³"
"PM10","2017-10-15","18:00 - 19:00","38","µg/m³"
"PM10","2017-10-15","19:00 - 20:00","61","µg/m³"
"PM10","2017-10-15","20:00 - 21:00","57","µg/m³"
"PM10","2017-10-15","21:00 - 22:00","48","µg/m³"
"PM10","2017-10-15","22:00 - 23:00","23","µg/m³"
"PM10","2017-10-16","23:00 - 0:00","25","µg/m³"
"PM10","2017-10-16","0:00 - 1:00","32","µg/m³"
"PM10","2017-10-16","1:00 - 2:00","13","µg/m³"
"PM10","2017-10-16","2:00 - 3:00","16","µg/m³"
"PM10","2017-10-16","3:00 - 4:00","30","µg/m³"
"PM10","2017-10-16","4:00 - 5:00","14","µg/m³"
"PM10","2017-10-16","5:00 - 6:00","33","µg/m³"
"PM10","2017-10-16","7:00 - 8:00","21","µg/m³"
"PM10","2017-10-16","8:00 - 9:00","26","µg/m³"
"PM10","2017-10-16","9:00 - 10:00","27","µg/m³"
"PM10","2017-10-16","10:00 - 11:00","10","µg/m³"
"PM10","2017-10-16","11:00 - 12:00","37","µg/m³"
"PM10","2017-10-16","12:00 - 13:00","20","µg/m³"
"PM10","2017-10-16","13:00 - 14:00","65","µg/m³"
"PM10","2017-10-16","14:00 - 15:00","42","µg/m³"
"PM10","2017-10-16","15:00 - 16:00","38","µg/m³"
"PM10","2017-10-16","16:00 - 17:00","43","µg/m³"
"PM10","2017-10-16","17:00 - 18:00","39","µg/m³"
"PM10","2017-10-16","18:00 - 19:00","49","µg/m³"
"PM10","2017-10-16","19:00 - 20:00","75","µg/m³"
"PM10","2017-10-16","20:00 - 21:00","96","µg/m³"
"PM10","2017-10-16","21:00 - 22:00","66","µg/m³"
"PM10","2017-10-16","22:00 - 23:00","93","µg/m³"
"PM10","2017-10-17","23:00 - 0:00","116","µg/m³"
"PM10","2017-10-17","0:00 - 1:00","68","µg/m³"
"PM10","2017-10-17","1:00 - 2:00","28","µg/m³"
"PM10","2017-10-17","2:00 - 3:00","74","µg/m³"
"PM10","2017-10-17","3:00 - 4:00","90","µg/m³"
"PM10","2017-10-17","4:00 - 5:00","88","µg/m³"
"PM10","2017-10-17","5:00 - 6:00","96","µg/m³"
"PM10","2017-10-17","6:00 - 7:00","207","µg/m³"
"PM10","2017-10-17","7:00 - 8:00","184","µg/m³"
"PM10","2017-10-17","8:00 - 9:00","214","µg/m³"
"PM10","2017-10-17","9:00 - 10:00","184","µg/m³"
"PM10","2017-10-17","10:00 - 11:00","130","µg/m³"
"PM10","2017-10-17","11:00 - 12:00","82","µg/m³"
"PM10","2017-10-17","12:00 - 13:00","108","µg/m³"
"PM10","2017-10-17","13:00 - 14:00","105","µg/m³"
"PM10","2017-10-17","14:00 - 15:00","81","µg/m³"
"PM10","2017-10-17","15:00 - 16:00","59","µg/m³"
"PM10","2017-10-17","16:00 - 17:00","69","µg/m³"
"PM10","2017-10-17","17:00 - 18:00","70","µg/m³"
"PM10","2017-10-17","18:00 - 19:00","78","µg/m³"
"PM10","2017-10-17","19:00 - 20:00","88","µg/m³"
"PM10","2017-10-17","20:00 - 21:00","78","µg/m³"
"PM10","2017-10-17","21:00 - 22:00","46","µg/m³"
"PM10","2017-10-17","22:00 - 23:00","49","µg/m³"
"PM10","2017-10-18","23:00 - 0:00","48","µg/m³"
"PM10","2017-10-18","0:00 - 1:00","44","µg/m³"
"PM10","2017-10-18","1:00 - 2:00","110","µg/m³"
"PM10","2017-10-18","2:00 - 3:00","204","µg/m³"
"PM10","2017-10-18","3:00 - 4:00","190","µg/m³"
"PM10","2017-10-18","4:00 - 5:00","98","µg/m³"
"PM10","2017-10-18","5:00 - 6:00","130","µg/m³"
"PM10","2017-10-18","6:00 - 7:00","150","µg/m³"
"PM10","2017-10-18","7:00 - 8:00","251","µg/m³"
"PM10","2017-10-18","8:00 - 9:00","307","µg/m³"
"PM10","2017-10-18","9:00 - 10:00","226","µg/m³"
"PM10","2017-10-18","10:00 - 11:00","175","µg/m³"
"PM10","2017-10-18","11:00 - 12:00","133","µg/m³"
"PM10","2017-10-18","12:00 - 13:00","131","µg/m³"
"PM10","2017-10-18","13:00 - 14:00","91","µg/m³"
"PM10","2017-10-18","14:00 - 15:00","59","µg/m³"
"PM10","2017-10-18","15:00 - 16:00","55","µg/m³"
"PM10","2017-10-18","16:00 - 17:00","59","µg/m³"
"PM10","2017-10-18","17:00 - 18:00","66","µg/m³"
"PM10","2017-10-18","18:00 - 19:00","63","µg/m³"
"PM10","2017-10-18","19:00 - 20:00","69","µg/m³"
"PM10","2017-10-18","20:00 - 21:00","76","µg/m³"
"PM10","2017-10-18","21:00 - 22:00","70","µg/m³"
"PM10","2017-10-18","22:00 - 23:00","92","µg/m³"
"PM10","2017-10-19","23:00 - 0:00","94","µg/m³"
"PM10","2017-10-19","0:00 - 1:00","59","µg/m³"
"PM10","2017-10-19","1:00 - 2:00","34","µg/m³"
"PM10","2017-10-19","2:00 - 3:00","59","µg/m³"
"PM10","2017-10-19","3:00 - 4:00","57","µg/m³"
"PM10","2017-10-19","4:00 - 5:00","76","µg/m³"
"PM10","2017-10-19","5:00 - 6:00","56","µg/m³"
"PM10","2017-10-19","6:00 - 7:00","76","µg/m³"
"PM10","2017-10-19","7:00 - 8:00","92","µg/m³"
"PM10","2017-10-19","8:00 - 9:00","118","µg/m³"
"PM10","2017-10-19","9:00 - 10:00","83","µg/m³"
"PM10","2017-10-19","10:00 - 11:00","77","µg/m³"
"PM10","2017-10-19","11:00 - 12:00","119","µg/m³"
"PM10","2017-10-19","12:00 - 13:00","79","µg/m³"
"PM10","2017-10-19","13:00 - 14:00","65","µg/m³"
"PM10","2017-10-19","14:00 - 15:00","60","µg/m³"
"PM10","2017-10-19","15:00 - 16:00","65","µg/m³"
"PM10","2017-10-19","16:00 - 17:00","66","µg/m³"
"PM10","2017-10-19","17:00 - 18:00","63","µg/m³"
"PM10","2017-10-19","18:00 - 19:00","53","µg/m³"
"PM10","2017-10-19","19:00 - 20:00","60","µg/m³"
